against_bug;against_dark;against_dragon;against_electric;against_fairy;against_fight;against_fire;against_flying;against_ghost;against_grass;against_ground;against_ice;against_normal;against_poison;against_psychic;against_rock;against_steel;against_water;attack;base_total;capture_rate;defense;hp;name;sp_attack;sp_defense;speed;type1;type2;generation;is_legendary
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;70;400;125;35;130;Wailmer;70;35;60;water;;3;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;90;500;60;45;170;Wailord;90;45;60;water;;3;0
0.5;1;1;0;0.5;1;0.5;1;1;1;2;1;1;0.5;1;1;0.5;4;60;305;255;40;60;Numel;65;45;35;fire;ground;3;0
0.5;1;1;0;0.5;1;0.5;1;1;1;2;1;1;0.5;1;1;0.5;4;120;560;150;100;70;Camerupt;145;105;20;fire;ground;3;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;85;470;90;140;70;Torkoal;85;70;20;fire;;3;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;25;330;255;35;60;Spoink;70;80;60;psychic;;3;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;45;470;60;65;80;Grumpig;90;110;80;psychic;;3;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;60;360;255;60;60;Spinda;60;60;60;normal;;3;0
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;100;290;255;45;45;Trapinch;45;45;10;ground;;3;0
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;70;340;120;50;50;Vibrava;50;50;70;ground;dragon;3;0
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;100;520;45;80;80;Flygon;80;80;100;ground;dragon;3;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;85;335;190;40;50;Cacnea;85;40;35;grass;;3;0
4;0.5;1;0.5;2;2;2;2;0.5;0.5;0.5;2;1;2;0;1;1;0.5;115;475;60;60;70;Cacturne;115;60;55;grass;dark;3;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;40;310;255;60;45;Swablu;40;75;50;normal;flying;3;0
0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;110;590;45;110;75;Altaria;110;105;80;dragon;flying;3;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;115;458;90;60;73;Zangoose;60;60;90;normal;;3;0
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;100;458;90;60;73;Seviper;100;60;65;poison;;3;0
2;2;1;1;1;1;0.5;0.5;2;2;2;1;0.5;0.5;0.5;1;2;2;55;460;45;65;90;Lunatone;95;85;70;rock;psychic;3;0
2;2;1;1;1;1;0.5;0.5;2;2;2;1;0.5;0.5;0.5;1;2;2;95;460;45;85;90;Solrock;55;65;70;rock;psychic;3;0
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;48;288;190;43;50;Barboach;46;41;60;water;ground;3;0
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;78;468;75;73;110;Whiscash;76;71;60;water;ground;3;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;80;308;205;65;43;Corphish;50;35;35;water;;3;0
2;0.5;1;2;2;2;0.5;1;0.5;2;1;0.5;1;1;0;1;0.5;0.5;120;468;155;85;63;Crawdaunt;90;55;55;water;dark;3;0
2;2;1;0;1;0.5;1;1;2;2;1;2;1;0.5;0.5;0.5;1;2;40;300;255;55;40;Baltoy;40;70;55;ground;psychic;3;0
2;2;1;0;1;0.5;1;1;2;2;1;2;1;0.5;0.5;0.5;1;2;70;500;90;105;60;Claydol;70;120;75;ground;psychic;3;0
2;1;1;0.5;1;2;1;1;1;1;1;2;0.5;1;1;1;2;1;41;355;45;77;66;Lileep;61;87;23;rock;grass;3;0
2;1;1;0.5;1;2;1;1;1;1;1;2;0.5;1;1;1;2;1;81;495;45;97;86;Cradily;81;107;43;rock;grass;3;0
1;1;1;1;1;1;1;1;1;1;1;1;0.5;0.5;1;2;2;2;95;355;45;50;45;Anorith;40;50;75;rock;bug;3;0
1;1;1;1;1;1;1;1;1;1;1;1;0.5;0.5;1;2;2;2;125;495;45;100;75;Armaldo;70;80;45;rock;bug;3;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;15;200;255;20;20;Feebas;10;55;80;water;;3;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;60;540;60;79;95;Milotic;100;125;81;water;;3;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;70;420;45;70;70;Castform;70;70;70;normal;;3;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;90;440;200;70;60;Kecleon;60;120;40;normal;;3;0
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;75;295;225;35;44;Shuppet;63;33;45;ghost;;3;0
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;165;555;45;75;64;Banette;93;83;75;ghost;;3;0
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;40;295;190;90;20;Duskull;30;90;25;ghost;;3;0
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;70;455;90;130;40;Dusclops;60;130;25;ghost;;3;0
1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;68;460;200;83;99;Tropius;72;87;51;grass;flying;3;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;50;455;45;80;75;Chimecho;95;90;65;psychic;;3;0
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;150;565;30;60;65;Absol;115;60;115;dark;;3;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;23;260;125;48;95;Wynaut;23;48;23;psychic;;3;0
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;50;300;190;50;50;Snorunt;50;50;50;ice;;3;0
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;120;580;75;80;80;Glalie;120;80;100;ice;;3;0
1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;40;290;255;50;70;Spheal;55;50;25;ice;water;3;0
1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;60;410;120;70;90;Sealeo;75;70;45;ice;water;3;0
1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;80;530;45;90;110;Walrein;95;90;65;ice;water;3;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;64;345;255;85;35;Clamperl;74;55;32;water;;3;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;104;485;60;105;55;Huntail;94;75;52;water;;3;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;84;485;60;105;55;Gorebyss;114;75;52;water;;3;0
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;90;485;25;130;100;Relicanth;45;65;55;water;rock;3;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;30;330;225;55;43;Luvdisc;40;65;97;water;;3;0
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;75;300;45;60;45;Bagon;40;30;50;dragon;;3;0
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;95;420;45;100;65;Shelgon;60;50;50;dragon;;3;0
0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;145;700;45;130;95;Salamence;120;90;120;dragon;flying;3;0
1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;55;300;3;80;40;Beldum;35;60;30;steel;psychic;3;0
1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;75;420;3;100;60;Metang;55;80;50;steel;psychic;3;0
1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;145;700;3;150;80;Metagross;105;110;110;steel;psychic;3;0
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;100;580;3;200;80;Regirock;50;100;50;rock;;3;1
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;50;580;3;100;80;Regice;100;200;50;ice;;3;1
0.5;1;0.5;1;0.5;2;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;0.5;1;75;580;3;150;80;Registeel;75;150;50;steel;;3;1
2;2;2;0.5;2;0.5;0.5;1;2;0.5;1;2;1;1;0.5;1;1;0.5;100;700;3;120;80;Latias;140;150;110;dragon;psychic;3;1
2;2;2;0.5;2;0.5;0.5;1;2;0.5;1;2;1;1;0.5;1;1;0.5;130;700;3;100;80;Latios;160;120;110;dragon;psychic;3;1
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;150;770;3;90;100;Kyogre;180;160;90;water;;3;1
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;180;770;3;160;100;Groudon;150;90;90;ground;;3;1
0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;180;780;45;100;105;Rayquaza;180;100;115;dragon;flying;3;1
1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;100;600;3;100;100;Jirachi;100;100;100;steel;psychic;3;1
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;95;600;3;90;50;Deoxys;95;90;180;psychic;;3;1
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;68;318;45;64;55;Turtwig;45;55;31;grass;;4;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;89;405;45;85;75;Grotle;55;65;36;grass;;4;0
2;1;1;0;1;1;2;2;1;1;0.5;4;1;1;1;0.5;1;1;109;525;45;105;95;Torterra;75;85;56;grass;ground;4;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;58;309;45;44;44;Chimchar;58;44;61;fire;;4;0
0.25;0.5;1;1;1;1;0.5;2;1;0.5;2;0.5;1;1;2;1;0.5;2;78;405;45;52;64;Monferno;78;52;81;fire;fighting;4;0
0.25;0.5;1;1;1;1;0.5;2;1;0.5;2;0.5;1;1;2;1;0.5;2;104;534;45;71;76;Infernape;104;71;108;fire;fighting;4;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;51;314;45;53;53;Piplup;61;56;40;water;;4;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;66;405;45;68;64;Prinplup;81;76;50;water;;4;0
0.5;1;0.5;2;0.5;2;1;0.5;1;1;2;0.25;0.5;0;0.5;0.5;0.25;0.5;86;530;45;88;84;Empoleon;111;101;60;water;steel;4;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;55;245;255;30;40;Starly;30;30;60;normal;flying;4;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;75;340;120;50;55;Staravia;40;40;80;normal;flying;4;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;120;485;45;70;85;Staraptor;50;60;100;normal;flying;4;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;45;250;255;40;59;Bidoof;35;40;31;normal;;4;0
1;1;1;2;1;2;0.5;1;0;2;1;0.5;1;1;1;1;0.5;0.5;85;410;127;60;79;Bibarel;55;60;71;normal;water;4;0
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;25;194;255;41;37;Kricketot;25;41;25;bug;;4;0
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;85;384;45;51;77;Kricketune;55;51;65;bug;;4;0
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;65;263;235;34;45;Shinx;40;34;45;electric;;4;0
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;85;363;120;49;60;Luxio;60;49;60;electric;;4;0
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;120;523;45;79;80;Luxray;95;79;70;electric;;4;0
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;30;280;255;35;40;Budew;50;70;55;grass;poison;4;0
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;70;515;75;65;60;Roserade;125;105;90;grass;poison;4;0
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;125;350;45;40;67;Cranidos;30;30;58;rock;;4;0
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;165;495;45;60;97;Rampardos;65;50;58;rock;;4;0
0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;42;350;45;118;30;Shieldon;42;88;30;rock;steel;4;0
0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;52;495;45;168;60;Bastiodon;47;138;30;rock;steel;4;0
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;29;224;120;45;40;Burmy;29;45;36;bug;;4;0
2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;69;424;45;95;60;Wormadam;69;95;36;bug;grass;4;0
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;94;424;45;50;70;Mothim;94;50;66;bug;flying;4;0
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;30;244;120;42;30;Combee;30;42;70;bug;flying;4;0
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;80;474;45;102;70;Vespiquen;80;102;40;bug;flying;4;0
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;45;405;200;70;60;Pachirisu;45;90;95;electric;;4;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;65;330;190;35;55;Buizel;60;30;85;water;;4;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;105;495;75;55;85;Floatzel;85;50;115;water;;4;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;35;275;190;45;45;Cherubi;62;53;35;grass;;4;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;60;450;75;70;70;Cherrim;87;78;85;grass;;4;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;48;325;190;48;76;Shellos;57;62;34;water;;4;0
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;83;475;75;68;111;Gastrodon;92;82;39;water;ground;4;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;100;482;45;66;75;Ambipom;60;66;115;normal;;4;0
0.25;2;1;2;1;0;1;1;2;0.5;0;2;0;0.5;1;2;1;1;50;348;125;34;90;Drifloon;60;44;70;ghost;flying;4;0
0.25;2;1;2;1;0;1;1;2;0.5;0;2;0;0.5;1;2;1;1;80;498;60;44;150;Drifblim;90;54;80;ghost;flying;4;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;66;350;190;44;55;Buneary;44;56;85;normal;;4;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;136;580;60;94;65;Lopunny;54;96;135;normal;;4;0
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;60;495;45;60;60;Mismagius;105;105;105;ghost;;4;0
1;0.5;1;2;2;1;1;1;0.5;0.5;0;2;1;1;0;2;1;1;125;505;30;52;100;Honchkrow;105;52;71;dark;flying;4;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;55;310;190;42;49;Glameow;42;37;85;normal;;4;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;82;452;75;64;71;Purugly;64;59;112;normal;;4;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;30;285;120;50;45;Chingling;65;50;45;psychic;;4;0
1;0.5;1;1;1;1;1;1;0.5;0.5;2;1;1;0.5;0;1;1;1;63;329;225;47;63;Stunky;41;41;74;poison;dark;4;0
1;0.5;1;1;1;1;1;1;0.5;0.5;2;1;1;0.5;0;1;1;1;93;479;60;67;103;Skuntank;71;61;84;poison;dark;4;0
1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;24;300;255;86;57;Bronzor;24;86;23;steel;psychic;4;0
1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;89;500;90;116;67;Bronzong;79;116;33;steel;psychic;4;0
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;80;290;255;95;50;Bonsly;10;45;10;rock;;4;0
1;1;0;1;1;0.25;1;1;2;1;1;1;1;2;0.5;1;2;1;25;310;145;45;20;Mime Jr.;70;90;60;psychic;fairy;4;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;5;220;130;5;100;Happiny;15;65;30;normal;;4;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;65;411;30;45;76;Chatot;92;42;91;normal;flying;4;0
1;1;1;1;2;0;1;1;1;1;1;1;0;0.5;0;1;1;1;92;485;100;108;50;Spiritomb;92;108;35;ghost;dark;4;0
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;70;300;45;45;58;Gible;40;45;42;dragon;ground;4;0
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;90;410;45;65;68;Gabite;50;55;82;dragon;ground;4;0
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;170;700;45;115;108;Garchomp;120;95;92;dragon;ground;4;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;85;390;50;40;135;Munchlax;40;85;5;normal;;4;0
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;70;285;75;40;40;Riolu;35;40;60;fighting;;4;0
0.25;0.5;0.5;1;1;2;2;1;1;0.5;2;0.5;0.5;0;1;0.25;0.5;1;145;625;45;88;70;Lucario;140;70;112;fighting;steel;4;0
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;72;330;140;78;68;Hippopotas;38;42;32;ground;;4;0
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;112;525;60;118;108;Hippowdon;68;72;47;ground;;4;0
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;50;330;120;90;40;Skorupi;30;55;65;poison;bug;4;0
1;0.5;1;1;1;1;1;1;0.5;0.5;2;1;1;0.5;0;1;1;1;90;500;45;110;70;Drapion;60;75;95;poison;dark;4;0
0.25;0.5;1;1;1;0.5;1;2;1;0.5;2;1;1;0.5;4;0.5;1;1;61;300;140;40;48;Croagunk;61;40;50;poison;fighting;4;0
0.25;0.5;1;1;1;0.5;1;2;1;0.5;2;1;1;0.5;4;0.5;1;1;106;490;75;65;83;Toxicroak;86;65;85;poison;fighting;4;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;100;454;200;72;74;Carnivine;90;72;46;grass;;4;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;49;330;190;56;49;Finneon;49;61;66;water;;4;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;69;460;75;76;69;Lumineon;69;86;91;water;;4;0
0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;20;345;25;50;45;Mantyke;60;120;50;water;flying;4;0
2;1;1;0.5;1;2;4;2;1;0.5;0.5;1;1;2;1;2;2;0.5;62;334;120;50;60;Snover;62;60;40;grass;ice;4;0
2;1;1;0.5;1;2;4;2;1;0.5;0.5;1;1;2;1;2;2;0.5;132;594;60;105;90;Abomasnow;132;105;30;grass;ice;4;0
2;0.5;1;1;2;4;2;1;0.5;1;1;0.5;1;1;0;2;2;1;120;510;45;65;70;Weavile;45;85;125;dark;ice;4;0
0.5;1;0.5;0.5;0.5;2;2;0.25;1;0.5;4;0.5;0.5;0;0.5;0.5;0.25;1;70;535;30;115;70;Magnezone;130;90;60;electric;steel;4;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;85;515;30;95;110;Lickilicky;80;95;50;normal;;4;0
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;140;535;30;130;115;Rhyperior;55;55;40;ground;rock;4;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;100;535;30;125;100;Tangrowth;110;50;50;grass;;4;0
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;123;540;30;67;75;Electivire;95;85;95;electric;;4;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;95;540;30;67;75;Magmortar;125;95;83;fire;;4;0
0.25;0.5;0;2;1;0.25;1;1;1;0.5;0;2;1;2;1;2;2;1;50;545;30;95;85;Togekiss;120;115;80;fairy;flying;4;0
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;76;515;30;86;86;Yanmega;116;56;95;bug;flying;4;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;110;525;45;130;65;Leafeon;60;65;95;grass;;4;0
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;60;525;45;110;65;Glaceon;130;95;65;ice;;4;0
0.5;1;1;0;1;0.5;1;1;1;1;0;4;1;0.5;1;1;1;2;95;510;30;125;75;Gliscor;45;75;95;ground;flying;4;0
1;1;1;0;1;2;2;1;1;2;1;1;1;0.5;1;1;2;2;130;530;50;80;110;Mamoswine;70;60;80;ice;ground;4;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;80;535;30;70;85;Porygon-Z;135;75;90;normal;;4;0
1;1;1;1;2;0.5;1;2;2;1;1;1;1;1;1;0.5;1;1;165;618;45;95;68;Gallade;65;115;110;psychic;fighting;4;0
0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;55;525;60;145;60;Probopass;75;150;40;rock;steel;4;0
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;100;525;45;135;45;Dusknoir;65;135;45;ghost;;4;0
0.5;2;1;1;1;0;2;1;2;1;1;0.5;0;0.5;1;2;2;1;80;480;75;70;70;Froslass;80;70;110;ice;ghost;4;0
0.5;2;1;0.5;1;0;1;0.5;2;1;2;1;0;0.5;1;1;0.5;1;65;520;45;107;50;Rotom;105;107;86;electric;ghost;4;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;75;580;3;130;75;Uxie;75;130;95;psychic;;4;1
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;105;580;3;105;80;Mesprit;105;105;80;psychic;;4;1
