against_bug;against_dark;against_dragon;against_electric;against_fairy;against_fight;against_fire;against_flying;against_ghost;against_grass;against_ground;against_ice;against_normal;against_poison;against_psychic;against_rock;against_steel;against_water;attack;base_total;capture_rate;defense;hp;name;sp_attack;sp_defense;speed;type1;type2;generation;is_legendary
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;125;580;3;70;75;Azelf;125;70;115;psychic;;4;1
0.5;1;1;0.5;1;2;1;0.5;1;0.25;2;1;0.5;0;0.5;0.5;0.5;0.5;120;680;3;120;100;Dialga;150;100;90;steel;dragon;4;1
1;1;2;1;2;1;0.25;1;1;1;1;1;1;1;1;1;0.5;0.25;120;680;3;100;90;Palkia;150;120;100;water;dragon;4;1
0.25;1;0.5;1;0.25;2;1;0.5;1;0.25;4;0.25;0.5;0;0.5;1;0.25;2;90;600;3;106;91;Heatran;130;106;77;fire;steel;4;1
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;160;670;3;110;110;Regigigas;80;110;100;normal;;4;1
0.5;2;2;0.5;2;0;0.5;1;2;0.5;1;2;0;0.5;1;1;1;0.5;120;680;3;100;150;Giratina;120;100;90;ghost;dragon;4;1
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;70;600;3;120;120;Cresselia;75;130;85;psychic;;4;1
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;80;480;30;80;80;Phione;80;80;80;water;;4;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;100;600;3;100;100;Manaphy;100;100;100;water;;4;1
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;90;600;3;90;70;Darkrai;135;90;125;dark;;4;1
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;103;600;45;75;100;Shaymin;120;75;127;grass;grass;4;1
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;120;720;3;120;120;Arceus;120;120;120;normal;;4;1
1;2;1;1;0.5;0.5;0.5;1;2;0.5;2;0.5;1;1;0.5;2;0.5;2;100;600;3;100;100;Victini;100;100;100;psychic;fire;5;1
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;45;308;45;55;45;Snivy;45;55;63;grass;;5;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;60;413;45;75;60;Servine;60;75;83;grass;;5;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;75;528;45;95;75;Serperior;75;95;113;grass;;5;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;63;308;45;45;65;Tepig;45;45;45;fire;;5;0
0.25;0.5;1;1;1;1;0.5;2;1;0.5;2;0.5;1;1;2;1;0.5;2;93;418;45;55;90;Pignite;70;55;55;fire;fighting;5;0
0.25;0.5;1;1;1;1;0.5;2;1;0.5;2;0.5;1;1;2;1;0.5;2;123;528;45;65;110;Emboar;100;65;65;fire;fighting;5;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;55;308;45;45;55;Oshawott;63;45;45;water;;5;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;75;413;45;60;75;Dewott;83;60;60;water;;5;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;100;528;45;85;95;Samurott;108;70;70;water;;5;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;55;255;255;39;45;Patrat;35;39;42;normal;;5;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;85;420;255;69;60;Watchog;60;69;77;normal;;5;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;60;275;255;45;45;Lillipup;25;45;55;normal;;5;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;80;370;120;65;65;Herdier;35;65;60;normal;;5;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;110;500;45;90;85;Stoutland;45;90;80;normal;;5;0
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;50;281;255;37;41;Purrloin;50;37;66;dark;;5;0
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;88;446;90;50;64;Liepard;88;50;106;dark;;5;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;53;316;190;48;50;Pansage;53;48;64;grass;;5;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;98;498;75;63;75;Simisage;98;63;101;grass;;5;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;53;316;190;48;50;Pansear;53;48;64;fire;;5;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;98;498;75;63;75;Simisear;98;63;101;fire;;5;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;53;316;190;48;50;Panpour;53;48;64;water;;5;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;98;498;75;63;75;Simipour;98;63;101;water;;5;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;25;292;190;45;76;Munna;67;55;24;psychic;;5;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;55;487;75;85;116;Musharna;107;95;29;psychic;;5;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;55;264;255;50;50;Pidove;36;30;43;normal;flying;5;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;77;358;120;62;62;Tranquill;50;42;65;normal;flying;5;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;115;488;45;80;80;Unfezant;65;55;93;normal;flying;5;0
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;60;295;190;32;45;Blitzle;50;32;76;electric;;5;0
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;100;497;75;63;75;Zebstrika;80;63;116;electric;;5;0
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;75;280;255;85;55;Roggenrola;25;25;15;rock;;5;0
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;105;390;120;105;70;Boldore;50;40;20;rock;;5;0
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;135;515;45;130;85;Gigalith;60;80;25;rock;;5;0
1;2;1;2;1;0.25;1;1;2;0.5;0;2;1;1;0.5;2;1;1;45;323;190;43;65;Woobat;55;43;72;psychic;flying;5;0
1;2;1;2;1;0.25;1;1;2;0.5;0;2;1;1;0.5;2;1;1;57;425;45;55;67;Swoobat;77;55;114;psychic;flying;5;0
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;85;328;120;40;60;Drilbur;30;45;68;ground;;5;0
0.5;1;0.5;0;0.5;2;2;0.5;1;1;2;1;0.5;0;0.5;0.25;0.5;2;135;508;60;60;110;Excadrill;50;65;88;ground;steel;5;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;60;545;255;126;103;Audino;80;126;50;normal;;5;0
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;80;305;180;55;75;Timburr;25;35;35;fighting;;5;0
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;105;405;90;85;85;Gurdurr;40;50;40;fighting;;5;0
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;140;505;45;95;105;Conkeldurr;55;65;45;fighting;;5;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;50;294;255;40;50;Tympole;50;40;64;water;;5;0
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;65;384;120;55;75;Palpitoad;65;55;69;water;ground;5;0
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;95;509;45;75;105;Seismitoad;85;75;74;water;ground;5;0
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;100;465;45;85;120;Throh;30;85;45;fighting;;5;0
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;125;465;45;75;75;Sawk;30;75;85;fighting;;5;0
2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;53;310;255;70;45;Sewaddle;40;60;42;bug;grass;5;0
2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;63;380;120;90;55;Swadloon;50;80;42;bug;grass;5;0
2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;103;500;45;80;75;Leavanny;70;80;92;bug;grass;5;0
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;45;260;255;59;30;Venipede;30;39;57;bug;poison;5;0
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;55;360;120;99;40;Whirlipede;40;79;47;bug;poison;5;0
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;100;485;45;89;60;Scolipede;55;69;112;bug;poison;5;0
1;0.5;0;0.5;1;0.5;2;2;1;0.5;0.5;2;1;4;1;1;2;0.5;27;280;190;60;40;Cottonee;37;50;66;grass;fairy;5;0
1;0.5;0;0.5;1;0.5;2;2;1;0.5;0.5;2;1;4;1;1;2;0.5;67;480;75;85;60;Whimsicott;77;75;116;grass;fairy;5;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;35;280;190;50;45;Petilil;70;50;30;grass;;5;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;60;480;75;75;70;Lilligant;110;75;90;grass;;5;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;92;460;25;65;70;Basculin;80;55;98;water;;5;0
2;0.5;1;0;2;2;1;1;0.5;2;1;2;1;0.5;0;0.5;1;2;72;292;180;35;50;Sandile;35;35;65;ground;dark;5;0
2;0.5;1;0;2;2;1;1;0.5;2;1;2;1;0.5;0;0.5;1;2;82;351;90;45;60;Krokorok;45;45;74;ground;dark;5;0
2;0.5;1;0;2;2;1;1;0.5;2;1;2;1;0.5;0;0.5;1;2;117;519;45;80;95;Krookodile;65;70;92;ground;dark;5;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;90;315;120;45;70;Darumaka;15;45;50;fire;;5;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;30;540;60;105;105;Darmanitan;140;105;55;fire;fire;5;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;86;461;255;67;75;Maractus;106;67;60;grass;;5;0
1;1;1;1;1;1;1;1;1;1;1;1;0.5;0.5;1;2;2;2;65;325;190;85;50;Dwebble;35;35;55;bug;rock;5;0
1;1;1;1;1;1;1;1;1;1;1;1;0.5;0.5;1;2;2;2;105;485;75;125;70;Crustle;65;75;45;bug;rock;5;0
1;0.25;1;1;4;2;1;2;0.5;1;1;1;1;1;0;0.5;1;1;75;348;180;70;50;Scraggy;35;70;48;dark;fighting;5;0
1;0.25;1;1;4;2;1;2;0.5;1;1;1;1;1;0;0.5;1;1;90;488;90;115;65;Scrafty;45;115;58;dark;fighting;5;0
1;2;1;2;1;0.25;1;1;2;0.5;0;2;1;1;0.5;2;1;1;58;490;45;80;72;Sigilyph;103;80;97;psychic;flying;5;0
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;30;303;190;85;38;Yamask;55;65;30;ghost;;5;0
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;50;483;90;145;58;Cofagrigus;95;105;30;ghost;;5;0
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;78;355;45;103;54;Tirtouga;53;45;22;water;rock;5;0
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;108;495;45;133;74;Carracosta;83;65;32;water;rock;5;0
0.5;1;1;2;1;1;0.5;0.5;1;1;0;2;0.5;0.5;1;2;2;2;112;401;45;45;55;Archen;74;45;70;rock;flying;5;0
0.5;1;1;2;1;1;0.5;0.5;1;1;0;2;0.5;0.5;1;2;2;2;140;567;45;65;75;Archeops;112;65;110;rock;flying;5;0
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;50;329;190;62;50;Trubbish;40;62;65;poison;;5;0
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;95;474;60;82;80;Garbodor;60;82;75;poison;;5;0
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;65;330;75;40;40;Zorua;80;40;65;dark;;5;0
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;105;510;45;60;60;Zoroark;120;60;105;dark;;5;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;50;300;255;40;55;Minccino;40;40;75;normal;;5;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;95;470;60;60;75;Cinccino;65;60;115;normal;;5;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;30;290;200;50;45;Gothita;55;65;45;psychic;;5;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;45;390;100;70;60;Gothorita;75;85;55;psychic;;5;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;55;490;50;95;70;Gothitelle;95;110;65;psychic;;5;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;30;290;200;40;45;Solosis;105;50;20;psychic;;5;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;40;370;100;50;65;Duosion;125;60;30;psychic;;5;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;65;490;50;75;110;Reuniclus;125;85;30;psychic;;5;0
0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;44;305;190;50;62;Ducklett;44;50;55;water;flying;5;0
0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;87;473;45;63;75;Swanna;87;63;98;water;flying;5;0
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;50;305;255;50;36;Vanillite;65;60;44;ice;;5;0
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;65;395;120;65;51;Vanillish;80;75;59;ice;;5;0
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;95;535;45;85;71;Vanilluxe;110;95;79;ice;;5;0
2;1;1;0.5;1;2;2;2;0;0.5;0.5;2;1;2;1;1;1;0.5;60;335;190;50;60;Deerling;40;50;75;normal;grass;5;0
2;1;1;0.5;1;2;2;2;0;0.5;0.5;2;1;2;1;1;1;0.5;100;475;75;70;80;Sawsbuck;60;70;95;normal;grass;5;0
0.5;1;1;1;1;0.5;1;0.5;1;0.5;0;2;1;1;1;2;0.5;1;75;428;200;60;55;Emolga;75;60;103;electric;flying;5;0
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;75;315;200;45;50;Karrablast;40;45;60;bug;;5;0
0.5;1;0.5;1;0.5;1;4;1;1;0.25;1;0.5;0.5;0;0.5;1;0.5;1;135;495;75;105;70;Escavalier;60;105;20;bug;steel;5;0
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;55;294;190;45;69;Foongus;55;55;15;grass;poison;5;0
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;85;464;75;70;114;Amoonguss;85;80;30;grass;poison;5;0
0.5;2;1;2;1;0;0.5;1;2;2;1;0.5;0;0.5;1;1;0.5;0.5;40;335;190;50;55;Frillish;65;85;40;water;ghost;5;0
0.5;2;1;2;1;0;0.5;1;2;2;1;0.5;0;0.5;1;1;0.5;0.5;60;480;60;70;100;Jellicent;85;105;60;water;ghost;5;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;75;470;75;80;165;Alomomola;40;45;65;water;;5;0
1;1;1;0.5;1;0.5;2;1;1;0.5;1;1;1;1;1;2;0.5;1;47;319;190;50;50;Joltik;57;50;65;bug;electric;5;0
1;1;1;0.5;1;0.5;2;1;1;0.5;1;1;1;1;1;2;0.5;1;77;472;75;60;70;Galvantula;97;60;108;bug;electric;5;0
1;1;0.5;0.5;0.5;2;4;1;1;0.25;1;1;0.5;0;0.5;0.5;0.5;0.5;50;305;255;91;44;Ferroseed;24;86;10;grass;steel;5;0
1;1;0.5;0.5;0.5;2;4;1;1;0.25;1;1;0.5;0;0.5;0.5;0.5;0.5;94;489;90;131;74;Ferrothorn;54;116;20;grass;steel;5;0
0.5;1;0.5;1;0.5;2;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;0.5;1;55;300;130;70;40;Klink;45;60;30;steel;;5;0
0.5;1;0.5;1;0.5;2;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;0.5;1;80;440;60;95;60;Klang;70;85;50;steel;;5;0
0.5;1;0.5;1;0.5;2;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;0.5;1;100;520;30;115;60;Klinklang;70;85;90;steel;;5;0
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;55;275;190;40;35;Tynamo;45;40;60;electric;;5;0
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;85;405;60;70;65;Eelektrik;75;70;40;electric;;5;0
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;115;515;30;80;85;Eelektross;105;80;50;electric;;5;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;55;335;255;55;55;Elgyem;85;55;30;psychic;;5;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;75;485;90;75;75;Beheeyem;125;95;40;psychic;;5;0
0.25;2;1;1;0.5;0;0.5;1;2;0.5;2;0.5;0;0.5;1;2;0.5;2;30;275;190;55;50;Litwick;65;55;20;ghost;fire;5;0
0.25;2;1;1;0.5;0;0.5;1;2;0.5;2;0.5;0;0.5;1;2;0.5;2;40;370;90;60;60;Lampent;95;60;55;ghost;fire;5;0
0.25;2;1;1;0.5;0;0.5;1;2;0.5;2;0.5;0;0.5;1;2;0.5;2;55;520;45;90;60;Chandelure;145;90;80;ghost;fire;5;0
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;87;320;75;60;46;Axew;30;40;57;dragon;;5;0
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;117;410;60;70;66;Fraxure;40;50;67;dragon;;5;0
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;147;540;45;90;76;Haxorus;60;70;97;dragon;;5;0
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;70;305;120;40;55;Cubchoo;60;40;40;ice;;5;0
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;130;505;60;80;95;Beartic;70;80;50;ice;;5;0
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;50;515;25;50;80;Cryogonal;95;135;105;ice;;5;0
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;40;305;200;85;50;Shelmet;40;65;25;bug;;5;0
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;70;495;75;40;80;Accelgor;100;60;145;bug;;5;0
1;1;1;0;1;1;1;0.5;1;2;2;2;1;0.5;1;0.5;0.5;2;66;471;75;84;109;Stunfisk;81;99;32;ground;electric;5;0
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;85;350;180;50;45;Mienfoo;55;50;65;fighting;;5;0
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;125;510;45;60;65;Mienshao;95;60;105;fighting;;5;0
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;120;485;45;90;77;Druddigon;60;90;48;dragon;;5;0
0.5;2;1;0;1;0;1;1;2;2;1;2;0;0.25;1;0.5;1;2;74;303;190;50;59;Golett;35;50;35;ground;ghost;5;0
0.5;2;1;0;1;0;1;1;2;2;1;2;0;0.25;1;0.5;1;2;124;483;90;80;89;Golurk;55;80;55;ground;ghost;5;0
1;0.5;0.5;1;1;4;2;0.5;0.5;0.5;2;0.5;0.5;0;0;0.5;0.5;1;85;340;120;70;45;Pawniard;40;40;60;dark;steel;5;0
1;0.5;0.5;1;1;4;2;0.5;0.5;0.5;2;0.5;0.5;0;0;0.5;0.5;1;125;490;45;100;65;Bisharp;60;70;70;dark;steel;5;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;110;490;45;95;95;Bouffalant;40;95;55;normal;;5;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;83;350;190;50;70;Rufflet;37;50;60;normal;flying;5;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;123;510;60;75;100;Braviary;57;75;80;normal;flying;5;0
1;0.5;1;2;2;1;1;1;0.5;0.5;0;2;1;1;0;2;1;1;55;370;190;75;70;Vullaby;45;65;60;dark;flying;5;0
1;0.5;1;2;2;1;1;1;0.5;0.5;0;2;1;1;0;2;1;1;65;510;60;105;110;Mandibuzz;55;95;80;dark;flying;5;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;97;484;90;66;85;Heatmor;105;66;65;fire;;5;0
0.5;1;0.5;1;0.5;1;4;1;1;0.25;1;0.5;0.5;0;0.5;1;0.5;1;109;484;90;112;58;Durant;48;48;109;bug;steel;5;0
2;0.5;2;0.5;4;2;0.5;1;0.5;0.5;1;2;1;1;0;1;1;0.5;65;300;45;50;52;Deino;45;50;38;dark;dragon;5;0
2;0.5;2;0.5;4;2;0.5;1;0.5;0.5;1;2;1;1;0;1;1;0.5;85;420;45;70;72;Zweilous;65;70;58;dark;dragon;5;0
2;0.5;2;0.5;4;2;0.5;1;0.5;0.5;1;2;1;1;0;1;1;0.5;105;600;45;90;92;Hydreigon;125;90;98;dark;dragon;5;0
0.5;1;1;1;0.5;0.5;1;2;1;0.25;1;0.5;1;1;1;4;0.5;2;85;360;45;55;55;Larvesta;50;55;60;bug;fire;5;0
0.5;1;1;1;0.5;0.5;1;2;1;0.25;1;0.5;1;1;1;4;0.5;2;60;550;15;65;85;Volcarona;135;105;100;bug;fire;5;0
0.25;0.5;0.5;1;1;2;2;1;1;0.5;2;0.5;0.5;0;1;0.25;0.5;1;90;580;3;129;91;Cobalion;90;72;108;steel;fighting;5;1
0.5;0.5;1;1;2;2;0.5;1;1;2;2;1;0.5;0.5;2;0.5;2;2;129;580;3;90;91;Terrakion;72;90;108;rock;fighting;5;1
1;0.5;1;0.5;2;1;2;4;1;0.5;0.5;2;1;2;2;0.5;1;0.5;90;580;3;72;91;Virizion;90;129;108;grass;fighting;5;1
0.5;1;1;2;1;0.5;1;1;1;0.5;0;2;1;1;1;2;1;1;100;580;3;80;79;Tornadus;110;90;121;flying;;5;1
0.5;1;1;1;1;0.5;1;0.5;1;0.5;0;2;1;1;1;2;0.5;1;105;580;3;70;79;Thundurus;145;80;101;electric;flying;5;1
