against_bug;against_dark;against_dragon;against_electric;against_fairy;against_fight;against_fire;against_flying;against_ghost;against_grass;against_ground;against_ice;against_normal;against_poison;against_psychic;against_rock;against_steel;against_water;attack;base_total;capture_rate;defense;hp;name;sp_attack;sp_defense;speed;type1;type2;generation;is_legendary
0.5;1;2;0.5;1;1;0.25;1;1;0.25;2;1;1;1;1;2;0.5;1;120;680;3;100;100;Reshiram;150;120;90;dragon;fire;5;1
1;1;2;0.25;2;1;0.5;0.5;1;0.5;2;2;1;1;1;1;0.5;0.5;150;680;3;120;100;Zekrom;120;100;90;dragon;electric;5;1
0.5;1;1;0;1;0.5;1;1;1;1;0;4;1;0.5;1;1;1;2;145;600;3;90;89;Landorus;105;80;91;ground;flying;5;1
1;1;2;0.5;2;2;1;1;1;0.5;1;1;1;1;1;2;2;0.5;120;700;3;90;125;Kyurem;170;100;95;dragon;ice;5;1
0.5;0.5;1;2;2;1;0.5;2;1;2;1;0.5;1;1;2;0.5;0.5;0.5;72;580;3;90;91;Keldeo;129;90;108;water;fighting;5;1
2;2;1;1;1;1;1;1;0;1;1;1;1;1;0.5;1;1;1;128;600;3;90;100;Meloetta;77;77;128;normal;psychic;5;1
0.5;1;0.5;1;0.5;1;4;1;1;0.25;1;0.5;0.5;0;0.5;1;0.5;1;120;600;3;95;71;Genesect;120;95;99;bug;steel;5;1
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;61;313;45;65;56;Chespin;48;45;38;grass;;6;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;78;405;45;95;61;Quilladin;56;58;57;grass;;6;0
1;0.5;1;0.5;2;1;2;4;1;0.5;0.5;2;1;2;2;0.5;1;0.5;107;530;45;122;88;Chesnaught;74;75;64;grass;fighting;6;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;45;307;45;40;40;Fennekin;62;60;60;fire;;6;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;59;409;45;58;59;Braixen;90;70;73;fire;;6;0
1;2;1;1;0.5;0.5;0.5;1;2;0.5;2;0.5;1;1;0.5;2;0.5;2;69;534;45;72;75;Delphox;114;100;104;fire;psychic;6;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;56;314;45;40;41;Froakie;62;44;71;water;;6;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;63;405;45;52;54;Frogadier;83;56;97;water;;6;0
2;0.5;1;2;2;2;0.5;1;0.5;2;1;0.5;1;1;0;1;0.5;0.5;145;640;45;67;72;Greninja;153;71;132;water;dark;6;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;36;237;255;38;38;Bunnelby;32;36;57;normal;;6;0
1;1;1;0;1;2;1;1;0;2;1;2;1;0.5;1;0.5;1;2;56;423;127;77;85;Diggersby;50;77;78;normal;ground;6;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;50;278;255;43;45;Fletchling;40;38;62;normal;flying;6;0
0.25;1;1;2;0.5;0.5;0.5;1;1;0.25;0;1;1;1;1;4;0.5;2;73;382;120;55;62;Fletchinder;56;52;84;fire;flying;6;0
0.25;1;1;2;0.5;0.5;0.5;1;1;0.25;0;1;1;1;1;4;0.5;2;81;499;45;71;78;Talonflame;74;69;126;fire;flying;6;0
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;35;200;255;40;38;Scatterbug;27;25;35;bug;;6;0
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;22;213;120;60;45;Spewpa;27;30;29;bug;;6;0
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;52;411;45;50;80;Vivillon;90;50;89;bug;flying;6;0
0.5;1;1;1;0.5;2;0.5;1;0;0.5;2;0.5;1;1;1;2;0.5;2;50;369;220;58;62;Litleo;73;54;72;fire;normal;6;0
0.5;1;1;1;0.5;2;0.5;1;0;0.5;2;0.5;1;1;1;2;0.5;2;68;507;65;72;86;Pyroar;109;66;106;fire;normal;6;0
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;38;303;225;39;44;Flabébé;61;79;42;fairy;;6;0
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;65;551;120;67;74;Floette;125;128;92;fairy;;6;0
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;65;552;45;68;78;Florges;112;154;75;fairy;;6;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;65;350;200;48;66;Skiddo;62;57;52;grass;;6;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;100;531;45;62;123;Gogoat;97;81;68;grass;;6;0
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;82;348;220;62;67;Pancham;46;48;43;fighting;;6;0
1;0.25;1;1;4;2;1;2;0.5;1;1;1;1;1;0;0.5;1;1;124;495;65;78;95;Pangoro;69;71;58;fighting;dark;6;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;80;472;160;60;75;Furfrou;65;90;102;normal;;6;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;48;355;190;54;62;Espurr;63;60;68;psychic;;6;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;48;466;75;76;74;Meowstic;83;81;104;psychic;;6;0
0.25;2;0.5;1;0.5;0;2;0.5;2;0.5;2;0.5;0;0;0.5;0.5;0.5;1;80;325;180;100;45;Honedge;35;37;28;steel;ghost;6;0
0.25;2;0.5;1;0.5;0;2;0.5;2;0.5;2;0.5;0;0;0.5;0.5;0.5;1;110;448;90;150;59;Doublade;45;49;35;steel;ghost;6;0
0.25;2;0.5;1;0.5;0;2;0.5;2;0.5;2;0.5;0;0;0.5;0.5;0.5;1;150;520;45;50;60;Aegislash;150;50;60;steel;ghost;6;0
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;52;341;200;60;78;Spritzee;63;65;23;fairy;;6;0
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;72;462;140;72;101;Aromatisse;99;89;29;fairy;;6;0
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;48;341;200;66;62;Swirlix;59;57;49;fairy;;6;0
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;80;480;140;86;82;Slurpuff;85;75;72;fairy;;6;0
4;1;1;1;2;1;1;1;1;1;1;1;1;1;0;1;1;1;54;288;190;53;53;Inkay;37;46;45;dark;psychic;6;0
4;1;1;1;2;1;1;1;1;1;1;1;1;1;0;1;1;1;92;482;80;88;86;Malamar;68;75;73;dark;psychic;6;0
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;52;306;120;67;42;Binacle;39;56;50;rock;water;6;0
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;105;500;45;115;72;Barbaracle;54;86;68;rock;water;6;0
0.5;1;1;2;0.5;0.5;0.5;1;1;1;2;0.5;1;0.5;2;1;0.5;0.5;60;320;225;60;50;Skrelp;60;60;30;poison;water;6;0
0.5;1;2;0.5;1;0.5;0.5;1;1;0.25;2;2;1;0.5;2;1;1;0.5;75;494;55;90;65;Dragalge;97;123;44;poison;dragon;6;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;53;330;225;62;50;Clauncher;58;63;44;water;;6;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;73;500;55;88;71;Clawitzer;120;89;59;water;;6;0
1;1;1;0.5;1;2;1;0.5;0;1;2;1;1;1;1;1;0.5;1;38;289;190;33;44;Helioptile;61;43;70;electric;normal;6;0
1;1;1;0.5;1;2;1;0.5;0;1;2;1;1;1;1;1;0.5;1;55;481;75;52;62;Heliolisk;109;94;109;electric;normal;6;0
1;1;2;0.5;2;2;0.25;0.5;1;1;2;2;0.5;0.5;1;1;2;1;89;362;45;77;58;Tyrunt;45;45;48;rock;dragon;6;0
1;1;2;0.5;2;2;0.25;0.5;1;1;2;2;0.5;0.5;1;1;2;1;121;521;45;119;82;Tyrantrum;69;59;71;rock;dragon;6;0
1;1;1;1;1;4;1;0.5;1;2;2;0.5;0.5;0.5;1;2;4;2;59;362;45;50;77;Amaura;67;63;46;rock;ice;6;0
1;1;1;1;1;4;1;0.5;1;2;2;0.5;0.5;0.5;1;2;4;2;77;521;45;72;123;Aurorus;99;92;58;rock;ice;6;0
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;65;525;45;65;95;Sylveon;110;130;60;fairy;;6;0
0.25;0.5;1;2;2;0.5;1;2;1;0.5;0;2;1;1;2;1;1;1;92;500;100;75;78;Hawlucha;74;63;118;fighting;flying;6;0
0.5;0.5;0;0.5;1;0.5;1;0.5;1;1;2;1;1;2;1;1;1;1;58;431;180;57;67;Dedenne;81;67;101;electric;fairy;6;0
0.5;0.5;0;1;1;1;0.5;0.5;1;2;2;1;0.5;1;1;1;4;2;50;500;60;150;50;Carbink;50;150;50;rock;fairy;6;0
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;50;300;45;35;45;Goomy;55;75;40;dragon;;6;0
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;75;452;45;53;68;Sliggoo;83;113;60;dragon;;6;0
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;100;600;45;70;90;Goodra;110;150;80;dragon;;6;0
0.25;0.5;0;1;0.5;1;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;1;1;80;470;75;91;57;Klefki;80;87;75;steel;fairy;6;0
1;2;1;0.5;1;0;2;2;2;0.5;0.5;2;0;1;1;1;1;0.5;70;309;120;48;43;Phantump;50;60;38;ghost;grass;6;0
1;2;1;0.5;1;0;2;2;2;0.5;0.5;2;0;1;1;1;1;0.5;110;474;60;76;85;Trevenant;65;82;56;ghost;grass;6;0
1;2;1;0.5;1;0;2;2;2;0.5;0.5;2;0;1;1;1;1;0.5;66;335;120;70;59;Pumpkaboo;44;55;41;ghost;grass;6;0
1;2;1;0.5;1;0;2;2;2;0.5;0.5;2;0;1;1;1;1;0.5;100;494;60;122;85;Gourgeist;58;75;54;ghost;grass;6;0
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;69;304;190;85;55;Bergmite;32;35;28;ice;;6;0
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;117;514;55;184;95;Avalugg;44;46;28;ice;;6;0
0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;30;245;190;35;40;Noibat;45;40;55;flying;dragon;6;0
0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;70;535;45;80;85;Noivern;97;80;123;flying;dragon;6;0
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;131;680;45;95;126;Xerneas;131;98;99;fairy;;6;1
1;0.5;1;2;2;1;1;1;0.5;0.5;0;2;1;1;0;2;1;1;131;680;45;95;126;Yveltal;131;98;99;dark;flying;6;1
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;100;708;3;121;216;Zygarde;91;95;85;dragon;ground;6;1
0.5;0.5;0;1;1;1;0.5;0.5;1;2;2;1;0.5;1;1;1;4;2;160;700;3;110;50;Diancie;160;110;110;rock;fairy;6;1
1;4;1;1;1;0;1;1;4;1;1;1;0;0.5;0.5;1;1;1;160;680;3;60;80;Hoopa;170;130;80;psychic;ghost;6;1
0.5;1;1;2;0.5;1;0.25;1;1;1;2;0.25;1;1;1;2;0.25;1;110;600;3;120;80;Volcanion;130;90;70;fire;water;6;1
1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;55;320;45;55;68;Rowlet;50;50;42;grass;flying;7;0
1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;75;420;45;75;78;Dartrix;70;70;52;grass;flying;7;0
1;2;1;0.5;1;0;2;2;2;0.5;0.5;2;0;1;1;1;1;0.5;107;530;45;75;78;Decidueye;100;100;70;grass;ghost;7;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;65;320;45;40;45;Litten;60;40;70;fire;;7;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;85;420;45;50;65;Torracat;80;50;90;fire;;7;0
1;0.5;1;1;1;2;0.5;1;0.5;0.5;2;0.5;1;1;0;2;0.5;2;115;530;45;90;95;Incineroar;80;90;60;fire;dark;7;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;54;320;45;54;50;Popplio;66;56;40;water;;7;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;69;420;45;69;60;Brionne;91;81;50;water;;7;0
0.5;0.5;0;2;1;0.5;0.5;1;1;2;1;0.5;1;2;1;1;1;0.5;74;530;45;74;80;Primarina;126;116;60;water;fairy;7;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;75;265;255;30;35;Pikipek;30;30;65;normal;flying;7;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;85;355;120;50;55;Trumbeak;40;50;75;normal;flying;7;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;120;485;45;75;80;Toucannon;75;75;60;normal;flying;7;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;70;253;255;30;48;Yungoos;30;30;45;normal;;7;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;110;418;127;60;88;Gumshoos;55;60;45;normal;;7;0
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;62;300;255;45;47;Grubbin;55;45;46;bug;;7;0
1;1;1;0.5;1;0.5;2;1;1;0.5;1;1;1;1;1;2;0.5;1;82;400;120;95;57;Charjabug;55;75;36;bug;electric;7;0
1;1;1;0.5;1;0.5;2;1;1;0.5;1;1;1;1;1;2;0.5;1;70;500;45;90;77;Vikavolt;145;75;43;bug;electric;7;0
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;82;338;225;57;47;Crabrawler;42;47;63;fighting;;7;0
0.5;0.5;1;1;2;2;2;2;1;1;1;0.5;1;1;2;1;2;1;132;478;60;77;97;Crabominable;62;67;43;fighting;ice;7;0
0.25;1;1;2;0.5;0.5;0.5;1;1;0.25;0;1;1;1;1;4;0.5;2;70;476;45;70;75;Oricorio;98;70;93;fire;flying;7;0
0.5;0.5;0;1;1;0.25;2;2;1;0.5;0.5;1;1;2;1;2;2;1;45;304;190;40;40;Cutiefly;55;40;84;bug;fairy;7;0
0.5;0.5;0;1;1;0.25;2;2;1;0.5;0.5;1;1;2;1;2;2;1;55;464;75;60;60;Ribombee;95;70;124;bug;fairy;7;0
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;65;280;190;40;45;Rockruff;30;40;60;rock;;7;0
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;115;487;90;75;85;Lycanroc;55;75;82;rock;;7;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;140;620;60;130;45;Wishiwashi;140;135;30;water;;7;0
0.5;1;1;2;0.5;0.5;0.5;1;1;1;2;0.5;1;0.5;2;1;0.5;0.5;53;305;190;62;50;Mareanie;43;52;45;poison;water;7;0
0.5;1;1;2;0.5;0.5;0.5;1;1;1;2;0.5;1;0.5;2;1;0.5;0.5;63;495;75;152;50;Toxapex;53;142;35;poison;water;7;0
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;100;385;190;70;70;Mudbray;45;55;45;ground;;7;0
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;125;500;60;100;100;Mudsdale;55;85;35;ground;;7;0
1;1;1;2;1;0.5;1;2;1;1;0.5;0.5;1;1;1;2;0.5;0.5;40;269;200;52;38;Dewpider;40;72;27;water;bug;7;0
1;1;1;2;1;0.5;1;2;1;1;0.5;0.5;1;1;1;2;0.5;0.5;70;454;100;92;68;Araquanid;50;132;42;water;bug;7;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;55;250;190;35;40;Fomantis;50;35;35;grass;;7;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;105;480;75;90;70;Lurantis;80;90;45;grass;;7;0
1;0.5;0;0.5;1;0.5;2;2;1;0.5;0.5;2;1;4;1;1;2;0.5;35;285;190;55;40;Morelull;65;75;15;grass;fairy;7;0
1;0.5;0;0.5;1;0.5;2;2;1;0.5;0.5;2;1;4;1;1;2;0.5;45;405;75;80;60;Shiinotic;90;100;30;grass;fairy;7;0
0.25;1;1;1;0.25;0.5;0.5;1;1;0.25;4;0.5;1;0.5;2;2;0.5;2;44;320;120;40;48;Salandit;71;40;77;poison;fire;7;0
0.25;1;1;1;0.25;0.5;0.5;1;1;0.25;4;0.5;1;0.5;2;2;0.5;2;64;480;45;60;68;Salazzle;111;60;117;poison;fire;7;0
0.5;0.5;1;1;2;2;1;2;0;1;1;1;1;1;2;0.5;1;1;75;340;140;50;70;Stufful;45;50;50;normal;fighting;7;0
0.5;0.5;1;1;2;2;1;2;0;1;1;1;1;1;2;0.5;1;1;125;500;70;80;120;Bewear;55;60;60;normal;fighting;7;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;30;210;235;38;42;Bounsweet;30;38;32;grass;;7;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;40;290;120;48;52;Steenee;40;48;62;grass;;7;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;120;510;45;98;72;Tsareena;50;98;72;grass;;7;0
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;52;485;60;90;51;Comfey;82;110;100;fairy;;7;0
2;2;1;1;1;1;1;1;0;1;1;1;1;1;0.5;1;1;1;60;490;45;80;90;Oranguru;90;110;60;normal;psychic;7;0
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;120;490;45;90;100;Passimian;40;60;80;fighting;;7;0
1;1;1;2;1;0.5;1;2;1;1;0.5;0.5;1;1;1;2;0.5;0.5;35;230;90;40;25;Wimpod;20;30;80;bug;water;7;0
1;1;1;2;1;0.5;1;2;1;1;0.5;0.5;1;1;1;2;0.5;0.5;125;530;45;140;75;Golisopod;60;90;40;bug;water;7;0
0.5;2;1;0;1;0;1;1;2;2;1;2;0;0.25;1;0.5;1;2;55;320;140;80;55;Sandygast;70;45;15;ghost;ground;7;0
0.5;2;1;0;1;0;1;1;2;2;1;2;0;0.25;1;0.5;1;2;75;480;60;110;85;Palossand;100;75;35;ghost;ground;7;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;60;410;60;130;55;Pyukumuku;30;130;5;water;;7;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;95;534;3;95;95;Type: Null;95;95;59;normal;;7;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;95;570;3;95;95;Silvally;95;95;95;normal;;7;0
0.5;1;1;2;1;1;0.5;0.5;1;1;0;2;0.5;0.5;1;2;2;2;100;500;30 (Meteorite)255 (Core);60;60;Minior;100;60;120;rock;flying;7;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;115;480;45;65;65;Komala;75;95;65;normal;;7;0
0.5;1;2;0.5;1;1;0.25;1;1;0.25;2;1;1;1;1;2;0.5;1;78;485;70;135;60;Turtonator;91;85;36;fire;dragon;7;0
0.5;1;0.5;0.5;0.5;2;2;0.25;1;0.5;4;0.5;0.5;0;0.5;0.5;0.25;1;98;435;180;63;65;Togedemaru;40;73;96;electric;steel;7;0
0.25;1;0;1;1;0;1;1;2;1;1;1;0;1;1;1;2;1;90;476;45;80;55;Mimikyu;50;105;96;ghost;fairy;7;0
2;2;1;2;1;0.5;0.5;1;2;2;1;0.5;1;1;0.5;1;0.5;0.5;105;475;80;70;68;Bruxish;70;70;92;water;psychic;7;0
1;1;2;0.5;2;2;0.5;1;0;0.5;1;2;1;1;1;1;1;0.5;60;485;70;85;78;Drampa;135;91;36;normal;dragon;7;0
1;2;1;0.5;1;0;2;2;2;0.5;0.5;2;0;1;1;1;1;0.5;131;517;25;100;70;Dhelmise;86;90;40;ghost;grass;7;0
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;55;300;45;65;45;Jangmo-o;45;45;45;dragon;;7;0
0.5;0.5;2;0.5;4;1;0.5;2;1;0.5;1;2;1;1;2;0.5;1;0.5;75;420;45;90;55;Hakamo-o;65;70;65;dragon;fighting;7;0
0.5;0.5;2;0.5;4;1;0.5;2;1;0.5;1;2;1;1;2;0.5;1;0.5;110;600;45;125;75;Kommo-o;100;105;85;dragon;fighting;7;0
0.5;0.5;0;0.5;1;0.5;1;0.5;1;1;2;1;1;2;1;1;1;1;115;570;3;85;70;Tapu Koko;95;75;130;electric;fairy;7;1
1;1;0;1;1;0.25;1;1;2;1;1;1;1;2;0.5;1;2;1;85;570;3;75;70;Tapu Lele;130;115;95;psychic;fairy;7;1
1;0.5;0;0.5;1;0.5;2;2;1;0.5;0.5;2;1;4;1;1;2;0.5;130;570;3;115;70;Tapu Bulu;85;95;75;grass;fairy;7;1
0.5;0.5;0;2;1;0.5;0.5;1;1;2;1;0.5;1;2;1;1;1;0.5;75;570;3;115;70;Tapu Fini;95;130;85;water;fairy;7;1
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;29;200;45;31;43;Cosmog;29;31;37;psychic;;7;1
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;29;400;45;131;43;Cosmoem;29;131;37;psychic;;7;1
1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;137;680;45;107;137;Solgaleo;113;89;97;psychic;steel;7;1
1;4;1;1;1;0;1;1;4;1;1;1;0;0.5;0.5;1;1;1;113;680;45;89;137;Lunala;137;107;97;psychic;ghost;7;1
0.5;1;1;1;0.5;1;0.5;0.5;1;1;4;1;0.5;0.25;2;1;2;2;53;570;45;47;109;Nihilego;127;131;103;rock;poison;7;1
0.5;0.5;1;1;2;0.5;2;4;1;0.5;0.5;1;1;1;2;1;1;1;139;570;25;139;107;Buzzwole;53;53;79;bug;fighting;7;1
0.5;0.5;1;1;2;0.5;2;4;1;0.5;0.5;1;1;1;2;1;1;1;137;570;255;37;71;Pheromosa;137;37;151;bug;fighting;7;1
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;89;570;30;71;83;Xurkitree;173;71;83;electric;;7;1
0.25;1;0.5;2;0.5;1;2;0.5;1;0.25;0;1;0.5;0;0.5;1;0.5;1;101;570;25;103;97;Celesteela;107;101;61;steel;flying;7;1
1;1;0.5;0.5;0.5;2;4;1;1;0.25;1;1;0.5;0;0.5;0.5;0.5;0.5;181;570;255;131;59;Kartana;59;31;109;grass;steel;7;1
2;0.5;2;0.5;4;2;0.5;1;0.5;0.5;1;2;1;1;0;1;1;0.5;101;570;15;53;223;Guzzlord;97;53;43;dark;dragon;7;1
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;107;600;3;101;97;Necrozma;127;89;79;psychic;;7;1
0.25;0.5;0;1;0.5;1;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;1;1;95;600;3;115;80;Magearna;130;115;65;steel;fairy;7;1